Source, Target, Type, Id, Label, Weight
397,31,Directed,0,lulalivre, 1 
397,400,Directed,1,vereadorisac, 1 
397,371,Directed,2,lulamanuhaddad, 1 
397,52,Directed,3,brasil, 1 
397,150,Directed,4,pt, 1 
397,169,Directed,5,lulapresidente, 1 
397,138,Directed,6,coiso, 1 
397,398,Directed,7,presidenciável, 1 
397,381,Directed,8,lulaécandidato, 1 
397,250,Directed,9,politica, 1 
397,399,Directed,10,lutaecompromisso, 1 
